0,0,0.4,0.5,0.8,1,1.25,1.5,1.75,2,2.5,3,4,0,0.4,0.5,0.8,1,1.25,1.5,1.75,2,2.5,3,4
0,0.1,0.101,0.096,0.1,0.101,0.097,0.104,0.108,0.101,0.104,0.101,0.098,377,381,380,380,379,382,378,378,379,379,383,380
15,0.101,0.1,0.096,0.099,0.1,0.097,0.103,0.106,0.1,0.103,0.099,0.098,372,378,382,382,379,393,383,376,382,384,382,379
30,0.105,0.1,0.096,0.099,0.1,0.097,0.103,0.105,0.099,0.102,0.099,0.097,371,382,388,390,383,397,384,380,386,392,387,375
45,0.111,0.1,0.096,0.1,0.1,0.097,0.103,0.105,0.099,0.102,0.1,0.097,368,379,387,390,379,392,381,375,383,389,383,375
60,0.099,0.099,0.096,0.099,0.099,0.097,0.103,0.105,0.099,0.102,0.099,0.097,367,377,386,386,373,389,363,372,380,387,379,369
75,0.098,0.099,0.096,0.099,0.1,0.096,0.102,0.105,0.099,0.102,0.099,0.097,364,376,384,383,358,386,361,372,382,384,379,366
90,0.098,0.099,0.096,0.1,0.1,0.096,0.102,0.104,0.099,0.101,0.099,0.097,359,375,383,382,356,388,360,369,378,385,378,369
105,0.098,0.099,0.096,0.099,0.099,0.096,0.101,0.104,0.098,0.101,0.099,0.096,361,370,380,384,356,384,358,351,378,384,376,366
120,0.098,0.099,0.096,0.099,0.099,0.096,0.101,0.104,0.098,0.101,0.099,0.096,362,371,380,384,358,387,358,351,378,383,377,368
135,0.098,0.099,0.096,0.099,0.1,0.096,0.102,0.104,0.098,0.101,0.099,0.096,360,369,382,381,357,384,359,351,378,383,377,365
150,0.098,0.099,0.096,0.099,0.099,0.096,0.101,0.104,0.098,0.101,0.099,0.097,360,371,378,379,355,386,357,352,378,384,376,366
165,0.098,0.098,0.096,0.099,0.099,0.096,0.101,0.104,0.098,0.101,0.099,0.097,361,370,380,383,357,386,359,353,377,382,377,366
180,0.098,0.099,0.096,0.099,0.099,0.096,0.102,0.104,0.099,0.101,0.098,0.097,361,371,381,382,356,384,361,354,378,384,377,368
195,0.098,0.098,0.096,0.099,0.099,0.096,0.101,0.104,0.098,0.101,0.098,0.097,361,372,381,383,359,387,361,357,379,387,376,369
210,0.098,0.099,0.096,0.1,0.1,0.096,0.101,0.104,0.098,0.101,0.099,0.097,363,373,381,387,361,385,362,357,381,385,377,370
225,0.098,0.099,0.096,0.099,0.099,0.096,0.101,0.103,0.098,0.101,0.098,0.097,363,375,382,386,363,389,364,359,380,389,378,373
240,0.098,0.099,0.096,0.099,0.099,0.096,0.101,0.103,0.098,0.101,0.098,0.097,367,377,386,386,363,389,366,360,382,388,381,375
255,0.098,0.098,0.096,0.099,0.099,0.096,0.101,0.103,0.098,0.1,0.098,0.097,368,377,386,388,365,388,372,359,382,392,381,376
270,0.098,0.099,0.096,0.1,0.099,0.096,0.101,0.103,0.098,0.1,0.098,0.097,367,375,387,389,370,389,370,364,384,390,380,380
285,0.098,0.098,0.096,0.1,0.099,0.096,0.101,0.103,0.098,0.101,0.098,0.097,369,381,388,389,370,392,371,366,387,391,384,382
300,0.098,0.099,0.096,0.099,0.099,0.096,0.101,0.103,0.098,0.1,0.098,0.096,374,380,387,390,372,391,375,367,388,396,384,386
315,0.098,0.098,0.096,0.099,0.099,0.096,0.101,0.103,0.097,0.1,0.098,0.097,376,383,391,390,374,395,378,370,387,393,385,385
330,0.098,0.098,0.096,0.099,0.099,0.096,0.101,0.103,0.097,0.1,0.098,0.097,374,379,392,389,379,394,379,373,387,397,386,397
345,0.098,0.098,0.096,0.099,0.099,0.096,0.101,0.102,0.097,0.1,0.098,0.097,379,385,392,394,378,393,380,374,389,400,390,396
360,0.098,0.099,0.096,0.099,0.099,0.097,0.101,0.103,0.097,0.1,0.098,0.097,379,384,393,394,378,396,381,376,390,400,393,399
375,0.098,0.098,0.096,0.1,0.099,0.096,0.101,0.102,0.097,0.101,0.098,0.096,382,384,393,395,381,399,384,379,392,403,391,403
390,0.098,0.098,0.096,0.099,0.098,0.096,0.1,0.102,0.097,0.1,0.098,0.096,386,387,393,395,381,400,384,379,391,400,393,405
405,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.102,0.097,0.1,0.098,0.096,384,387,393,396,383,397,387,380,393,399,395,406
420,0.098,0.099,0.096,0.099,0.098,0.096,0.101,0.102,0.097,0.1,0.098,0.097,388,389,395,397,383,399,388,381,390,401,395,405
435,0.097,0.099,0.096,0.099,0.099,0.096,0.1,0.102,0.097,0.1,0.098,0.097,389,389,395,397,384,398,387,383,388,402,394,406
450,0.097,0.098,0.096,0.099,0.099,0.096,0.1,0.102,0.098,0.1,0.097,0.096,389,391,393,398,384,400,390,384,391,401,394,406
465,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.102,0.097,0.1,0.097,0.096,391,390,394,398,385,400,393,386,393,400,396,409
480,0.097,0.098,0.095,0.099,0.098,0.095,0.1,0.101,0.097,0.099,0.097,0.096,393,392,394,395,386,397,391,389,389,399,397,410
495,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.102,0.097,0.1,0.097,0.096,396,392,395,399,388,403,392,389,394,402,397,411
510,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.102,0.097,0.1,0.097,0.097,396,394,396,396,388,402,394,391,393,402,397,414
525,0.098,0.098,0.096,0.099,0.098,0.096,0.1,0.102,0.097,0.1,0.098,0.096,399,395,395,397,390,403,398,393,394,401,400,413
540,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.102,0.097,0.099,0.097,0.096,398,395,396,397,388,402,396,394,394,404,401,415
555,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.101,0.097,0.1,0.097,0.096,400,396,398,401,392,403,399,396,393,405,401,415
570,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.097,0.099,0.097,0.096,401,397,399,401,393,403,400,396,396,406,403,417
585,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.097,0.099,0.097,0.096,402,399,400,403,394,405,401,397,397,406,403,417
600,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.097,0.099,0.097,0.096,403,398,400,402,395,403,405,398,397,405,405,421
615,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.101,0.097,0.099,0.097,0.096,405,402,401,403,395,406,404,401,400,406,405,421
630,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.097,0.099,0.097,0.096,407,405,403,405,400,408,408,403,402,407,408,425
645,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.096,0.099,0.097,0.096,408,406,405,407,405,412,411,408,402,408,407,426
660,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.101,0.097,0.1,0.097,0.096,412,406,408,412,408,411,416,410,405,410,408,429
675,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.096,0.099,0.097,0.096,414,410,411,414,409,417,417,415,405,412,410,433
690,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.097,0.099,0.097,0.096,417,411,413,416,412,415,419,418,404,415,413,433
705,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.101,0.097,0.099,0.097,0.096,420,414,413,418,413,417,423,419,405,416,419,441
720,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.101,0.096,0.099,0.097,0.096,423,415,416,419,415,423,425,423,407,417,418,446
735,0.097,0.098,0.095,0.098,0.097,0.095,0.099,0.1,0.096,0.099,0.096,0.096,424,419,414,421,416,423,428,424,408,419,421,450
750,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.1,0.097,0.099,0.097,0.096,424,422,420,424,418,425,429,425,410,422,425,452
765,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.101,0.097,0.099,0.097,0.097,428,423,417,420,418,429,429,427,412,420,427,457
780,0.097,0.098,0.096,0.099,0.098,0.095,0.1,0.1,0.096,0.099,0.097,0.097,430,424,421,423,419,432,430,430,410,422,426,456
795,0.097,0.098,0.096,0.099,0.098,0.095,0.099,0.1,0.096,0.099,0.097,0.097,434,425,420,422,416,436,431,432,413,424,425,461
810,0.097,0.098,0.096,0.099,0.098,0.096,0.1,0.101,0.097,0.099,0.097,0.097,433,427,421,421,423,432,434,431,413,426,428,463
825,0.098,0.098,0.096,0.099,0.098,0.096,0.1,0.101,0.097,0.099,0.098,0.097,436,428,422,420,422,432,432,433,414,424,430,465
840,0.097,0.098,0.096,0.099,0.098,0.095,0.099,0.1,0.096,0.099,0.097,0.096,434,431,422,423,422,433,434,436,415,424,429,465
855,0.097,0.098,0.096,0.099,0.097,0.096,0.1,0.1,0.096,0.099,0.097,0.096,439,433,422,425,428,436,435,434,419,423,432,468
870,0.097,0.098,0.096,0.099,0.097,0.095,0.099,0.1,0.096,0.099,0.097,0.096,440,433,428,424,428,436,437,436,421,427,433,470
885,0.097,0.098,0.096,0.099,0.097,0.095,0.099,0.1,0.096,0.099,0.097,0.096,438,434,425,425,429,435,440,438,423,426,433,473
900,0.097,0.098,0.096,0.099,0.097,0.095,0.099,0.1,0.096,0.099,0.097,0.096,440,435,429,428,429,436,441,438,423,428,437,478
